,el_price,gas_price,length,n_cons,DN,T_source,dt_max,elec_factor,typical_days,region,ins,tot_dem,h_dem,c_dem,Investment_costs,Maintenance_costs,Operation_costs,upd_tac,upd_LCOE,total_losses,total_gains,total_generated,COP_h,COP_c,Generation_Investment,Generation_Maintenance,Generation_Operation,Transmission_Investment,Transmission_Maintenance,Transmission_Operation,Consumers_Investment,Consumers_Maintenance,Consumers_Operation
11,0.1,0.06826666666666667,1000,100,150,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,1958.588978778393,1869.635004139599,88.95397463879402,107306.1741839214,35556.20933819852,62566.553034624085,205428.93655674398,104.88619040676603,-29.53409593964906,94357.2392569227,1165173.3759620958,3.1350403721426225,5.138267029541906,2541.443031357452,1245.3351269785114,0,34744.11559709199,0,1015.7919300824215,70020.61555547196,34310.874211220005,61550.76110454167
12,0.1,0.06826666666666667,2500,100,150,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,1958.588978778393,1869.635004139599,88.95397463879402,159401.27635044523,35545.88420343819,63511.446912960644,258458.60746684406,131.96163680449652,-68.73928170411581,185899.80866022274,1158032.2516367259,3.109029921934072,5.408582704300498,2520.3718022432986,1235.0099922181812,0,86860.28899272997,0,1246.5717424583336,70020.61555547196,34310.874211220005,62264.87517050232
13,0.1,0.06826666666666667,5000,100,150,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,1958.588978778393,1869.635004139599,88.95397463879402,246261.56535431376,35545.8842088962,64327.6603087446,346135.10987195454,176.72677300974357,-119.21575542375211,290657.33559381764,1152617.0690985813,3.085110842534883,5.1952044964887305,2520.371813381845,1235.0099976761917,0,173720.57798545994,0,1521.2667224169584,70020.61555547196,34310.874211220005,62806.39358632764
14,0.1,0.06826666666666667,7500,100,150,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,1958.588978778393,1869.635004139599,88.95397463879402,333121.8545001736,35545.884283931504,64859.58461950037,433527.3234036055,221.3467593767449,-166.54327637218267,371328.8366028613,1148774.6972009253,3.074208544301227,5.435200409128763,2520.3719665116723,1235.0100727114966,0,260580.86697818994,0,1668.9552546251289,70020.61555547196,34310.874211220005,63190.62936487525
15,0.1,0.06826666666666667,10000,100,150,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,1958.588978778393,1869.635004139599,88.95397463879402,419982.14344346116,35545.88425970422,65284.03549957248,520812.06320273783,265.9118727031629,-207.9871118085037,434914.9079047146,1147958.9838551101,3.0669763963758236,5.006040837477951,2520.371917069347,1235.0100484842117,0,347441.1559709199,0,2011.8338267095928,70020.61555547196,34310.874211220005,63272.20167286288
16,0.1,0.06826666666666667,50,500,250,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,9792.944893891974,9348.175020698001,444.7698731939701,365710.31194825895,177770.83800595376,305412.5888744313,848893.738828644,86.68421481245274,-6.716418987889444,3840.0841406761365,5862987.421936503,3.176689147341277,5.277354162579562,12686.381574814712,6216.466949853748,0,2920.852596084459,0,1370.84371069791,350103.0777773598,171554.3710561,304041.7451657543
17,0.1,0.06826666666666667,100,500,250,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,9792.944893891974,9348.175020698001,444.7698731939701,368631.176370051,177770.84380068094,306698.5213151148,853100.5414858467,87.11378964441433,-13.460292222831077,9150.372864541989,5860627.786616707,3.172146966016361,5.178738436395376,12686.393400522295,6216.472744580945,0,5841.705192168918,0,2420.8292866671654,350103.0777773598,171554.3710561,304277.6920286411
18,0.1,0.06826666666666667,500,500,250,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,9792.944893891974,9348.175020698001,444.7698731939701,391998.09170134127,177770.89013740548,312910.7166126313,882679.6984513779,90.13424542007994,-63.595229453642396,67933.71586341242,5824512.37532872,3.1356759444262483,4.578365785615749,12686.487963136886,6216.519081305473,0,29208.52596084459,0,5021.536864364714,350103.0777773598,171554.3710561,307889.1797449957
19,0.1,0.06826666666666667,1000,500,250,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,9792.944893891974,9348.175020698001,444.7698731939701,421157.28452389356,177746.7163553134,316651.4041894694,915555.4050686763,93.491326152537,-122.29803029106644,137899.6064564021,5796595.882275916,3.111265539172165,4.625029963500053,12637.154824844589,6192.345299213387,0,58417.05192168918,0,5970.58404346132,350103.0777773598,171554.3710561,310680.82014616043
20,0.1,0.06826666666666667,2500,500,250,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,9792.944893891974,9348.175020698001,444.7698731939701,508747.5672795057,177729.42135368468,322595.692479737,1009072.6811129274,103.04078007651235,-269.8458512846508,295206.0285011919,5752670.968327962,3.073885719866672,5.714465604094418,12601.859697923006,6175.050297584673,0,146042.62980422293,0,7522.38652207666,350103.0777773598,171554.3710561,315073.3059584473
21,0.1,0.06826666666666667,5000,500,250,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,9792.944893891974,9348.175020698001,444.7698731939701,654790.196986756,177729.421306167,328373.60760543926,1160893.2258983622,118.54383318570811,-485.44521666071637,486552.2053886821,5724769.3930398375,3.0476113869998738,5.156905168294843,12601.859600950329,6175.050250066992,0,292085.25960844586,0,10510.1233542392,350103.0777773598,171554.3710561,317863.4842511158
22,0.1,0.06826666666666667,7500,500,250,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,S3,9792.944893891974,9348.175020698001,444.7698731939701,800832.8254245708,177729.4206366119,333060.1965110118,1311622.4425721946,133.93544605670922,-677.0015407359355,639187.4631537437,5715129.843607638,3.0371666052303308,5.101256615559777,12601.858234542158,6175.049580511913,0,438127.8894126688,0,14232.77041446278,350103.0777773598,171554.3710561,318827.426096549
