,el_price,gas_price,length,n_cons,DN,T_source,dt_max,elec_factor,typical_days,region,ins,tot_dem,h_dem,c_dem,Investment_costs,Maintenance_costs,Operation_costs,upd_tac,upd_LCOE,total_losses,total_gains,total_generated,COP_h,COP_c,Generation_Investment,Generation_Maintenance,Generation_Operation,Transmission_Investment,Transmission_Maintenance,Transmission_Operation,Consumers_Investment,Consumers_Maintenance,Consumers_Operation
44,0.22366666666666662,0.06826666666666667,2500,10000,800,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,195858.89787783928,186963.5004139598,8895.397463879399,7651666.3258192185,3554588.4261233145,14409726.24467985,25615980.996622384,130.78793597929635,-4901.28408486966,5985493.96727445,115113407.80266964,3.07671078721307,3.780484765898348,252037.19201895373,123501.00500131394,0,397567.5782530681,0,328862.8882807075,7002061.555547196,3431087.4211220006,14080863.356399149
45,0.22366666666666662,0.06826666666666667,5000,10000,800,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,195858.89787783928,186963.5004139598,8895.397463879399,8049233.904355514,3554588.426262099,14659801.579282518,26263623.90990013,134.0946170660126,-8680.80118075291,9705893.405535705,114536148.6164687,3.049854947876976,3.730655018477188,252037.19230218054,123501.00514009819,0,795135.1565061362,0,449825.4279037864,7002061.555547196,3431087.4211220006,14209976.151378937
46,0.22366666666666662,0.06826666666666667,7500,10000,800,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,195858.89787783928,186963.5004139598,8895.397463879399,8446801.482304515,3554588.4261131026,14859266.892182631,26860656.80060025,137.14289772708577,-12161.196679738632,12749813.470795248,114324761.8847273,3.0357727040441786,3.9006999339371524,252037.19199811335,123501.00499110192,0,1192702.734759204,0,602007.9933641915,7002061.555547196,3431087.4211220006,14257258.898818437
47,0.22366666666666662,0.06826666666666667,10000,10000,800,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,195858.89787783928,186963.5004139598,8895.397463879399,8844369.060558097,3554588.4261133545,15043088.002935305,27442045.489606757,140.11130352996705,-15129.389764732297,15460250.573014505,114277070.9779166,3.0319318057525617,3.9825583339339503,252037.1919986281,123501.00499135414,0,1590270.3130122724,0,775162.9310950032,7002061.555547196,3431087.4211220006,14267925.07184031
48,0.22366666666666662,0.06826666666666667,50,20000,1000,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,391717.79575567855,373927.0008279196,17790.794927758798,14450724.869084781,7075577.131345519,27627005.248394113,49153307.24882442,125.48142510094748,-331.2646706139363,211501.29324585362,232903128.2660218,3.1452450188871266,5.225478915447733,435505.0690882446,213402.28910152317,0,11096.68890215493,0,63867.57255491064,14004123.11109438,6862174.8422439955,27563137.675839208
49,0.22366666666666662,0.06826666666666667,100,20000,1000,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,391717.79575567855,373927.0008279196,17790.794927758798,14461854.355884206,7075593.202677065,27688341.84604292,49225789.40460419,125.66646176909256,-618.2323186416562,407557.0732657761,232878583.5825094,3.143157506796918,5.088205066720135,435537.866985516,213418.3604330695,0,22193.37780430986,0,119717.35817699335,14004123.11109438,6862174.8422439955,27568624.487865932
50,0.22366666666666662,0.06826666666666667,500,20000,1000,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,391717.79575567855,373927.0008279196,17790.794927758798,14550843.52136999,7075698.875648124,28090398.274489257,49716940.67150737,126.92030132457073,-2465.6992383753404,1801640.4650215635,232441910.29502994,3.11954615637399,3.998821371969922,435753.5212540604,213524.03340412868,0,110966.8890215493,0,424112.5115024798,14004123.11109438,6862174.8422439955,27666285.76298682
51,0.22366666666666662,0.06826666666666667,1000,20000,1000,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,391717.79575567855,373927.0008279196,17790.794927758798,14662038.961788366,7075810.868354345,28430328.034697264,50168177.86483997,128.0722459087122,-4395.5199801403405,3426770.2425785707,231487712.55415606,3.103143922137072,3.7902343489761137,435982.07265088544,213636.0261103489,0,221933.7780430986,0,550623.1085493101,14004123.11109438,6862174.8422439955,27879704.926147953
52,0.22366666666666662,0.06826666666666667,2500,20000,1000,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,391717.79575567855,373927.0008279196,17790.794927758798,14995527.834841318,7076099.095778724,28993552.844758943,51065179.77537899,130.3621646212603,-9336.6524172289,7306309.103069657,229706812.98822808,3.0641681013118163,3.70879130724451,436570.278639191,213924.25353472866,0,554834.4451077465,0,715517.5359655633,14004123.11109438,6862174.8422439955,28278035.30879335
53,0.22366666666666662,0.06826666666666667,5000,20000,1000,278.15,25,0.807451564828614,VIC_Medoid_24d_norescale_des.csv,VIC,NoIns,391717.79575567855,373927.0008279196,17790.794927758798,15551198.877488991,7076509.037804085,29578433.14087291,52206141.056165986,133.27487702072105,-16399.153175492247,12107610.38912105,228739746.1823005,3.036559191090476,4.052812223413327,437406.8761791166,214334.19556008923,0,1109668.890215493,0,1084096.873734273,14004123.11109438,6862174.8422439955,28494336.267138697
