,el_price,gas_price,length,n_cons,DN,T_source,dt_max,elec_factor,typical_days,region,ins,tot_dem,h_dem,c_dem,Investment_costs,Maintenance_costs,Operation_costs,upd_tac,upd_LCOE,upd_LCOH,total_losses,total_gains,total_generated,ASHP_COP_c,CENHP_COP_h,Generation_Investment,Generation_Maintenance,Generation_Operation,Transmission_Investment,Transmission_Maintenance,Transmission_Operation,Consumers_Investment,Consumers_Maintenance,Consumers_Operation
0,0.1,0.0806,50.0,50.0,100.0,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,NoIns,773.8827362815064,769.0718385256602,4.8108977558464145,39159.70902579921,17152.621126640108,19459.327261700113,75771.65741413942,97.91103207473134,76.76933462824533,0.0,21715.07977076836,423019.2918720654,4.385895934656088,2.2234449159192162,15311.126913666278,7502.621126640107,19344.74903848314,1053.5477049632152,0,2.2116409979629337,22795.03440716972,9650.0,112.36658221900902
1,0.1,0.0806,100.0,50.0,100.0,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,NoIns,773.8827362815064,769.0718385256602,4.8108977558464145,40213.277309419565,17152.631210409163,19452.019731456297,76817.92825128502,99.26300801125747,78.12976779551789,0.0,39187.32330596751,423189.6241172849,4.385895934656088,2.225380577162263,15311.147492323415,7502.631210409164,19335.227257511506,2107.0954099264304,0,4.4258917257848065,22795.03440716972,9650.0,112.36658221900902
2,0.1,0.0806,500.0,50.0,100.0,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,NoIns,773.8827362815064,769.0718385256602,4.8108977558464145,48641.765114589594,17152.683232658077,19422.774730083787,85217.22307733147,110.11645444734793,89.05110752646966,0.0,123007.45643147998,424030.641361724,4.385895934656088,2.2349749157054584,15311.253657787724,7502.683232658076,19288.213398181797,10535.477049632153,0,22.194749682979214,22795.03440716972,9650.0,112.36658221900902
3,0.1,0.0806,1000.0,50.0,100.0,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,NoIns,773.8827362815064,769.0718385256602,4.8108977558464145,59177.340835785784,17152.731582813165,19405.671475155792,95735.74389375474,123.70833384107183,102.72801037157669,0.0,209531.05875660366,424768.658182743,4.385895934656088,2.24330638363119,15311.352329351752,7502.731582813166,19246.9573901092,21070.954099264305,0,46.34750282758574,22795.03440716972,9650.0,112.36658221900902
4,0.1,0.0806,2500.0,50.0,100.0,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,NoIns,773.8827362815064,769.0718385256602,4.8108977558464145,90783.98714956816,17152.837015981335,19450.59413798544,127387.41830353494,164.6081664977169,143.8836902758853,0.0,472100.2446332063,426152.9901422264,4.385895934656088,2.2584028997824293,15311.567494237668,7502.837015981337,19169.571548656022,52677.38524816077,0,168.65600711040602,22795.03440716972,9650.0,112.36658221900902
5,0.1,0.0806,5000.0,50.0,100.0,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,NoIns,773.8827362815064,769.0718385256602,4.8108977558464145,143461.62551272375,17152.96104512161,20196.235496126537,180810.82205397187,233.6411106969059,213.34846726323624,0.0,877848.0646230979,427312.8252233282,4.385895934656088,2.2712096905274204,15311.820609232505,7502.961045121611,19104.7353340616,105354.77049632154,0,979.1335798459254,22795.03440716972,9650.0,112.36658221900902
6,0.1,0.0806,7500.0,50.0,100.0,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,NoIns,773.8827362815064,769.0718385256602,4.8108977558464145,196139.1794172803,17153.043688616457,22729.00554027109,236021.22864616784,304.98319394000947,285.13682802032287,0.0,1241353.3749450345,427938.19647502585,4.385895934656088,2.278449253460921,15311.98926562829,7503.043688616456,19069.77633103695,158032.1557444823,0,3546.862627015131,22795.03440716972,9650.0,112.36658221900902
7,0.1,0.0806,10000.0,50.0,100.0,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,NoIns,773.8827362815064,769.0718385256602,4.8108977558464145,248934.005174343,17210.590833786075,28501.202643199977,294645.79865132907,380.737009417082,361.3645184237925,0.0,1582265.2662859126,428304.24140029517,4.385895934656088,2.2827350821835934,15429.42977453025,7560.590833786075,19049.313984410343,210709.54099264307,0,9339.522076570624,22795.03440716972,9650.0,112.36658221900902
8,0.1,0.0806,50.0,100.0,125.0,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,NoIns,1547.7654725630127,1538.1436770513203,9.621795511692829,77383.55090720608,34294.15702641626,38927.84848893325,150605.5564225556,97.30515319815298,76.15966570087893,0.0,30651.742164417665,845944.5659510421,4.385895934656088,2.222987380466327,30599.631424772724,14994.157026416262,38694.75364548727,1193.85066809391,0,8.36167900796258,45590.06881433944,19300.0,224.73316443801804
9,0.1,0.0806,100.0,100.0,125.0,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,NoIns,1547.7654725630127,1538.1436770513203,9.621795511692829,78577.4226531835,34294.167354811754,38923.68088357517,151795.27089157043,98.07381905231804,76.93313991318111,0.0,51667.024867975604,846168.8134394755,4.385895934656088,2.224308456970695,30599.65250265625,14994.167354811756,38682.217939739465,2387.70133618782,0,16.72977939769342,45590.06881433944,19300.0,224.73316443801804
10,0.1,0.0806,500.0,100.0,125.0,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,NoIns,1547.7654725630127,1538.1436770513203,9.621795511692829,88128.35659452656,34294.23036856062,38918.69060787098,161341.27757095816,104.24142444771434,83.13932651447948,0.0,170136.20687169713,847458.5252458407,4.385895934656088,2.231915366513042,30599.781099248004,14994.230368560618,38610.12153744057,11938.506680939097,0,83.83590599238525,45590.06881433944,19300.0,224.73316443801804
11,0.1,0.0806,1000.0,100.0,125.0,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,NoIns,1547.7654725630127,1538.1436770513203,9.621795511692829,100066.98360933486,34294.28933348427,38940.98824106176,173302.26118388085,111.96932885245336,90.91557251241667,0.0,268572.71293465514,848565.2137728113,4.385895934656088,2.2384536911612596,30599.901433117226,14994.289333484268,38548.256305697185,23877.013361878195,0,167.9987709265589,45590.06881433944,19300.0,224.73316443801804
12,0.1,0.0806,2500.0,100.0,125.0,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,NoIns,1547.7654725630127,1538.1436770513203,9.621795511692829,135882.7935025323,34294.431363368676,39087.26280161628,209264.48766751724,135.20426148348366,114.29585032403006,0.0,567119.9062383727,850939.4049703919,4.385895934656088,2.2518535774921693,30600.19128349738,14994.431363368676,38415.53619015505,59692.533404695496,0,446.99344702321105,45590.06881433944,19300.0,224.73316443801804
13,0.1,0.0806,5000.0,100.0,125.0,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,NoIns,1547.7654725630127,1538.1436770513203,9.621795511692829,195575.69448213148,34294.611479127205,39689.451795658155,269559.7577569168,174.16059637933452,153.4958749959696,0.0,1022829.4047363343,853293.3695377796,4.385895934656088,2.2644601074092314,30600.558858401062,14994.611479127203,38283.946776243276,119385.06680939099,0,1180.7718549768542,45590.06881433944,19300.0,224.73316443801804
14,0.1,0.0806,7500.0,100.0,125.0,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,NoIns,1547.7654725630127,1538.1436770513203,9.621795511692829,255268.53174520485,34294.76037308506,41235.033747314315,330798.3258656042,213.72638925574478,193.30917008819662,0.0,1442909.9691118654,854757.8946004424,4.385895934656088,2.2722904931136187,30600.86271677895,14994.760373085062,38202.07807860483,179077.60021408644,0,2808.222504271468,45590.06881433944,19300.0,224.73316443801804
15,0.1,0.0806,10000.0,100.0,125.0,278.15,4.5,0.5590118938700823,NRW_Medoid_24d_norescale.csv,NRW,NoIns,1547.7654725630127,1538.1436770513203,9.621795511692829,314961.3278651889,34294.889106475166,44632.5539662488,393888.77093791286,254.4886663517924,234.32643395866634,0.0,1831027.6377759397,855711.943408306,4.385895934656088,2.277568546494525,30601.125432067452,14994.889106475162,38148.745586793506,238770.13361878198,0,6259.075215017282,45590.06881433944,19300.0,224.73316443801804
